seed,method,lambda,gini,max_min_ratio,total_expected_production,mean_entropy,weakest_production,strongest_production,production_gap
104,RANDOM,0.25,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.25,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.25,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.3333333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.3333333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.3333333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.41666666666666663,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.41666666666666663,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.41666666666666663,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.5,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.5,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.5,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.5833333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.5833333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.5833333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.6666666666666666,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.6666666666666666,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.6666666666666666,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.75,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.75,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.75,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.8333333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.8333333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.8333333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,0.9166666666666666,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,0.9166666666666666,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,0.9166666666666666,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.0,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.0,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.0,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.0833333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.0833333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.0833333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.1666666666666665,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.1666666666666665,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.1666666666666665,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.25,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.25,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.25,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.3333333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.3333333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.3333333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.4166666666666665,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.4166666666666665,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.4166666666666665,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.5,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.5,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.5,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.5833333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.5833333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.5833333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.6666666666666665,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.6666666666666665,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.6666666666666665,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.75,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.75,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.75,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.8333333333333333,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.8333333333333333,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.8333333333333333,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,1.9166666666666665,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,1.9166666666666665,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,1.9166666666666665,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
104,RANDOM,2.0,0.25925925925925924,3.8,1.0,0.9204381540940069,0.1388888888888889,0.5277777777777778,0.3888888888888889
104,WEIGHTED_RANDOM,2.0,0.21666666666666667,2.6250000000000004,1.1111111111111112,0.7818823541504121,0.2222222222222222,0.5833333333333334,0.36111111111111116
104,GREEDY,2.0,0.05882352941176469,1.2999999999999998,1.8888888888888888,1.0674112790945822,0.5555555555555556,0.7222222222222222,0.16666666666666663
105,LP,0.0,0.0,1.0,1.074074074074074,1.5994700552648038,0.35802469135802467,0.35802469135802467,0.0
105,LP,0.08333333333333333,1.2491649960473876e-10,1.0000000005621243,1.8471813179019065,1.4968352237510736,0.6157271058119873,0.6157271061581024,3.461151365513615e-10
105,LP,0.16666666666666666,1.342031041967145e-10,1.000000000603914,1.8391215949358188,1.545093392913752,0.6130405314936788,0.6130405318639025,3.7022374055339924e-10
105,LP,0.25,1.915441677688301e-10,1.0000000008619487,1.8313540045004069,1.5704137772515294,0.6104513346515166,0.6104513351776943,5.261777680232171e-10
105,LP,0.3333333333333333,4.050457278946703e-17,1.0000000000000002,1.8273212926613285,1.58000112533057,0.6091070975537761,0.6091070975537762,1.1102230246251565e-16
105,LP,0.41666666666666663,4.054811052648364e-17,1.0000000000000002,1.8253592423252774,1.5837206618904904,0.6084530807750924,0.6084530807750925,1.1102230246251565e-16
105,LP,0.5,1.286857656042183e-10,1.000000000579086,1.824469309346953,1.5850651519318015,0.6081564362240023,0.6081564365761771,3.5217484484206807e-10
105,LP,0.5833333333333333,1.9718646024236495e-10,1.000000000887339,1.823843323015436,1.5858648744253694,0.6079477740646095,0.6079477746040653,5.394558133531291e-10
105,LP,0.6666666666666666,3.6449887208850225e-11,1.0000000001640246,1.8233340023535334,1.5863808833563413,0.6077780007461739,0.6077780008458644,9.96904780947716e-11
105,LP,0.75,1.1918391688124447e-10,1.0000000005363276,1.82283724210223,1.5868454401270922,0.6076124138773138,0.6076124142031931,3.258793235261237e-10
105,LP,0.8333333333333333,9.544685312425313e-11,1.0000000004295109,1.8211941326649097,1.5884034641924425,0.6070647107258038,0.6070647109865447,2.6074087333682883e-10
105,LP,0.9166666666666666,6.368229600202538e-11,1.0000000002865703,1.8177805377566927,1.591508372000293,0.605926845819968,0.6059268459936087,1.7364065740821388e-10
105,LP,1.0,2.0192093339280357e-10,1.0000000009086443,1.8147858172016542,1.5939777315080494,0.6049286055055249,0.6049286060551897,5.496648691760697e-10
105,LP,1.0833333333333333,1.4206824781623418e-10,1.000000000639307,1.8122206828483374,1.5959080923908713,0.6040735607414379,0.6040735611276264,3.8618852560290406e-10
105,LP,1.1666666666666665,2.2034078100267858e-10,1.0000000009915335,1.810358161779134,1.5972303694328736,0.6034527202685314,0.603452720866875,5.983435968914819e-10
105,LP,1.25,1.2618929705112e-10,1.0000000005678518,1.809449846633842,1.5978368780324306,0.6031499487077396,0.6031499490502394,3.4249980629397214e-10
105,LP,1.3333333333333333,1.8573345886935155e-10,1.0000000008358005,1.8086688453591533,1.5983268681238998,0.6028896148518345,0.6028896153557299,5.038954808966878e-10
105,LP,1.4166666666666665,7.918247930675473e-11,1.0000000003563212,1.8079841621328305,1.5987313899950637,0.6026613872830089,0.6026613874977499,2.1474100275753472e-10
105,LP,1.5,1.477953486362903e-10,1.000000000665079,1.8073457230807444,1.599074561002847,0.6024485740973735,0.6024485744980494,4.006759368735402e-10
105,LP,1.5833333333333333,1.4297186809446332e-10,1.0000000006433734,1.8067907870208646,1.5993625713436348,0.6022635954298127,0.602263595817293,3.874803811143579e-10
105,LP,1.6666666666666665,1.467724497054784e-10,1.0000000006604761,1.806321446585428,1.59960148359954,0.6021071486975549,0.6021071490952322,3.976773355063301e-10
105,LP,1.75,6.139238888526247e-11,1.0000000002762657,1.8058792519152789,1.5998100556813541,0.6019597505359225,0.6019597507022234,1.663008619701145e-10
105,LP,1.8333333333333333,6.600100927818594e-11,1.0000000002970046,1.8056122011617743,1.5999312156891239,0.6018707336258591,0.6018707338046174,1.78758341462526e-10
105,LP,1.9166666666666665,5.0583942892775533e-11,1.0000000002276277,1.8055952190499518,1.5999331301175719,0.6018650729320736,0.6018650730690748,1.3700118817183693e-10
105,LP,2.0,3.809331610191334e-11,1.00000000017142,1.805541327518003,1.5999397541569012,0.6018471091298743,0.6018471092330429,1.031685847863173e-10
105,RANDOM,0.0,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.0,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.0,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.08333333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.08333333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.08333333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.16666666666666666,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.16666666666666666,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.16666666666666666,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.25,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.25,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.25,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.3333333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.3333333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.3333333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.41666666666666663,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.41666666666666663,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.41666666666666663,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.5,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.5,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.5,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.5833333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.5833333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.5833333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.6666666666666666,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.6666666666666666,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.6666666666666666,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.75,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.75,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.75,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.8333333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.8333333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.8333333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,0.9166666666666666,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,0.9166666666666666,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,0.9166666666666666,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.0,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.0,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.0,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.0833333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.0833333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.0833333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.1666666666666665,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.1666666666666665,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.1666666666666665,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.25,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.25,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.25,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.3333333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.3333333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.3333333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.4166666666666665,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.4166666666666665,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.4166666666666665,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.5,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.5,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.5,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.5833333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.5833333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.5833333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.6666666666666665,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.6666666666666665,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.6666666666666665,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.75,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.75,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.75,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.8333333333333333,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.8333333333333333,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.8333333333333333,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,1.9166666666666665,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,1.9166666666666665,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,1.9166666666666665,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
105,RANDOM,2.0,0.1212121212121212,1.7999999999999998,0.6111111111111112,0.9551810343715821,0.1388888888888889,0.25,0.1111111111111111
105,WEIGHTED_RANDOM,2.0,0.13636363636363635,1.9,1.2222222222222223,0.9817826591426511,0.2777777777777778,0.5277777777777778,0.25
105,GREEDY,2.0,0.0606060606060606,1.3157894736842104,1.833333333333333,0.9683126878080349,0.5277777777777778,0.6944444444444444,0.16666666666666663
106,LP,0.0,9.734611074522517e-11,1.0000000004380576,1.9444904717549314,1.534361703017782,0.6481634904388178,0.6481634907227507,2.8393287720973603e-10
106,LP,0.08333333333333333,6.640285736991658e-11,1.0000000002988128,1.9444674932575847,1.537342065575413,0.6481558309577529,0.6481558311514302,1.9367729642283393e-10
106,LP,0.16666666666666666,4.0159474300080376e-11,1.0000000001807177,1.9444822963870771,1.537358717216292,0.6481607654025856,0.6481607655197197,1.1713408021307714e-10
106,LP,0.25,1.8777432715997612e-10,1.0000000008449845,1.9419556831024736,1.5428762783654513,0.6473185608183997,0.6473185613653738,5.469741326535882e-10
106,LP,0.3333333333333333,9.820296579366255e-11,1.0000000004419134,1.9300278832438529,1.5663305586598562,0.6433426276174812,0.6433426279017829,2.843016932985165e-10
106,LP,0.41666666666666663,7.706350747099364e-17,1.0000000000000004,1.9208798233379822,1.580494890521744,0.6402932744459939,0.6402932744459942,2.220446049250313e-16
106,LP,0.5,1.4678238545490165e-10,1.0000000006605207,1.916773413893898,1.5860758063509477,0.638924471121703,0.6389244715437259,4.2202286110182285e-10
106,LP,0.5833333333333333,5.8069450853359346e-11,1.0000000002613125,1.9167495737357165,1.5860774416397359,0.6389165245211795,0.6389165246881364,1.6695689275536552e-10
106,LP,0.6666666666666666,1.430954674187935e-10,1.0000000006439296,1.916715293007671,1.5860795972123043,0.6389050974402665,0.6389050978516764,4.114099061425236e-10
106,LP,0.75,8.353549812801193e-11,1.0000000003759097,1.9167153806359885,1.5860798023073597,0.6389051267270889,0.6389051269672595,2.4017066113657393e-10
106,LP,0.8333333333333333,2.0510222549094594e-10,1.00000000092296,1.9167253939260833,1.5860810491241117,0.6389084643668697,0.6389084649565566,5.896869659238746e-10
106,LP,0.9166666666666666,7.82204019572295e-11,1.0000000003519918,1.9167273247025707,1.5860806674276418,0.6389091080903528,0.6389091083152436,2.2489077267096036e-10
106,LP,1.0,1.7012280031570903e-10,1.0000000007655525,1.9131131954434981,1.5882901370502107,0.6377043982065707,0.6377043986947669,4.881962611946733e-10
106,LP,1.0833333333333333,1.5990592589735279e-10,1.0000000007195766,1.9091976246537814,1.59050539242077,0.6363992080560436,0.6363992085139816,4.5793802083693436e-10
106,LP,1.1666666666666665,1.5993779713628768e-10,1.00000000071972,1.9070276310960865,1.5916555527217122,0.6356758768742823,0.635675877331791,4.575086975933118e-10
