seed,method,lambda,player_index,expected_production,entropy,gap_from_max
11,LP,0.4444444444444444,2,0.574111122785383,1.540438266741316,4.720990265383307e-10
11,LP,0.6666666666666666,0,0.5740593371671274,1.540403774251866,0.0
11,LP,0.6666666666666666,1,0.5740593370654432,1.5404037741670291,1.0168421660239346e-10
11,LP,0.6666666666666666,2,0.5740593370682321,1.5404037742566707,9.889533636453507e-11
11,LP,0.8888888888888888,0,0.5711804944033209,1.5489983033118286,0.0
11,LP,0.8888888888888888,1,0.5711804941455265,1.548998303351976,2.5779434142947366e-10
11,LP,0.8888888888888888,2,0.5711804940890547,1.5489983034131938,3.1426616864393964e-10
11,LP,1.1111111111111112,0,0.5639643313176107,1.5681900567602562,6.243106032144397e-11
11,LP,1.1111111111111112,1,0.5639643312748583,1.568190056817193,1.0518341753140703e-10
11,LP,1.1111111111111112,2,0.5639643313800418,1.5681900567370008,0.0
11,LP,1.3333333333333333,0,0.5603064941827804,1.575858863163619,2.220446049250313e-16
11,LP,1.3333333333333333,1,0.5603064941827807,1.575858863163619,0.0
11,LP,1.3333333333333333,2,0.5603064941827804,1.575858863163619,2.220446049250313e-16
11,LP,1.5555555555555554,0,0.5589611244097478,1.5783503806127128,3.676414728204236e-11
11,LP,1.5555555555555554,1,0.5589611241676999,1.5783503806503953,2.788119735086525e-10
11,LP,1.5555555555555554,2,0.5589611244465119,1.578350380603726,0.0
11,LP,1.7777777777777777,0,0.5576885143781205,1.5803155073204775,0.0
11,LP,1.7777777777777777,1,0.5576885143448498,1.580315507272198,3.327071951275684e-11
11,LP,1.7777777777777777,2,0.5576885143381791,1.5803155073347996,3.994138353391463e-11
11,LP,2.0,0,0.5558726507269449,1.5827934596131592,0.0
11,LP,2.0,1,0.5558726507269449,1.5827934596131592,0.0
11,LP,2.0,2,0.5558726507269449,1.5827934596131592,0.0
11,RANDOM,0.0,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,0.0,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,0.0,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,0.0,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,0.0,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,0.0,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,0.0,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,0.0,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,0.0,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,0.2222222222222222,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,0.2222222222222222,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,0.2222222222222222,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,0.2222222222222222,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,0.2222222222222222,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,0.2222222222222222,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,0.2222222222222222,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,0.2222222222222222,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,0.2222222222222222,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,0.4444444444444444,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,0.4444444444444444,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,0.4444444444444444,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,0.4444444444444444,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,0.4444444444444444,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,0.4444444444444444,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,0.4444444444444444,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,0.4444444444444444,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,0.4444444444444444,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,0.6666666666666666,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,0.6666666666666666,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,0.6666666666666666,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,0.6666666666666666,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,0.6666666666666666,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,0.6666666666666666,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,0.6666666666666666,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,0.6666666666666666,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,0.6666666666666666,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,0.8888888888888888,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,0.8888888888888888,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,0.8888888888888888,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,0.8888888888888888,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,0.8888888888888888,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,0.8888888888888888,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,0.8888888888888888,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,0.8888888888888888,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,0.8888888888888888,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,1.1111111111111112,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,1.1111111111111112,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,1.1111111111111112,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,1.1111111111111112,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,1.1111111111111112,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,1.1111111111111112,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,1.1111111111111112,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,1.1111111111111112,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,1.1111111111111112,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,1.3333333333333333,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,1.3333333333333333,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,1.3333333333333333,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,1.3333333333333333,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,1.3333333333333333,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,1.3333333333333333,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,1.3333333333333333,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,1.3333333333333333,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,1.3333333333333333,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,1.5555555555555554,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,1.5555555555555554,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,1.5555555555555554,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,1.5555555555555554,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,1.5555555555555554,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,1.5555555555555554,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,1.5555555555555554,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,1.5555555555555554,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,1.5555555555555554,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,1.7777777777777777,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,1.7777777777777777,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,1.7777777777777777,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,1.7777777777777777,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,1.7777777777777777,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,1.7777777777777777,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,1.7777777777777777,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,1.7777777777777777,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,1.7777777777777777,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
11,RANDOM,2.0,0,0.5277777777777777,1.045978165699395,0.0
11,RANDOM,2.0,1,0.19444444444444442,0.6829081047004716,0.33333333333333326
11,RANDOM,2.0,2,0.3055555555555556,0.30463609734923813,0.2222222222222221
11,WEIGHTED_RANDOM,2.0,0,0.5,1.2730283365896256,0.02777777777777768
11,WEIGHTED_RANDOM,2.0,1,0.5277777777777777,0.9591824302739718,0.0
11,WEIGHTED_RANDOM,2.0,2,0.4444444444444444,1.3547104187179273,0.08333333333333326
11,GREEDY,2.0,0,0.6666666666666666,1.0775563270668007,0.0
11,GREEDY,2.0,1,0.5833333333333334,1.1375610820539093,0.08333333333333326
11,GREEDY,2.0,2,0.4722222222222222,0.6914160776171183,0.19444444444444442
12,LP,0.0,0,0.3580246913580247,1.5558794724488305,0.0
12,LP,0.0,1,0.3580246913580247,1.5558794724488305,0.0
12,LP,0.0,2,0.3580246913580247,1.5558794724488305,0.0
12,LP,0.2222222222222222,0,0.6203796617634088,1.5229399665716172,3.704119233560732e-10
12,LP,0.2222222222222222,1,0.6203796617057357,1.5229399665606063,4.280850118831836e-10
12,LP,0.2222222222222222,2,0.6203796621338207,1.5229399666309191,0.0
12,LP,0.4444444444444444,0,0.614693317788811,1.5530650164186381,2.8308222432826824e-10
12,LP,0.4444444444444444,1,0.614693317954142,1.553065016402404,1.1775125319246627e-10
12,LP,0.4444444444444444,2,0.6146933180718932,1.5530650163520492,0.0
12,LP,0.6666666666666666,0,0.6097073426001155,1.5716202377876378,9.503819953238235e-11
12,LP,0.6666666666666666,1,0.6097073424652291,1.5716202377999358,2.2992463488691328e-10
12,LP,0.6666666666666666,2,0.6097073426951537,1.5716202378231006,0.0
12,LP,0.8888888888888888,0,0.6070337038182236,1.5788628523304142,1.0320655441375948e-10
12,LP,0.8888888888888888,1,0.6070337037713203,1.5788628523411525,1.5010992449049354e-10
12,LP,0.8888888888888888,2,0.6070337039214302,1.5788628523401163,0.0
12,LP,1.1111111111111112,0,0.6033827290063456,1.5875009521183567,0.0
12,LP,1.1111111111111112,1,0.6033827281225976,1.5875009521071124,8.837479636980561e-10
12,LP,1.1111111111111112,2,0.6033827281007774,1.5875009521054053,9.055681760017364e-10
12,LP,1.3333333333333333,0,0.6010913867070291,1.5920720771551666,5.752509579792786e-12
12,LP,1.3333333333333333,1,0.6010913867053087,1.5920720771349561,7.472911178751929e-12
12,LP,1.3333333333333333,2,0.6010913867127816,1.592072077154424,0.0
12,LP,1.5555555555555554,0,0.5994442822966775,1.5948487421717512,1.4166667838821922e-10
12,LP,1.5555555555555554,1,0.5994442824383441,1.5948487421686126,0.0
12,LP,1.5555555555555554,2,0.5994442822232227,1.5948487421559552,2.1512147618807376e-10
12,LP,1.7777777777777777,0,0.5982073256082662,1.5966498581071658,0.0
12,LP,1.7777777777777777,1,0.5982073255264635,1.5966498580908923,8.180267574431355e-11
12,LP,1.7777777777777777,2,0.5982073251805633,1.596649858092396,4.277028731181076e-10
12,LP,2.0,0,0.5972009715592834,1.5979281917955617,3.9731706813483925e-10
12,LP,2.0,1,0.5972009719395246,1.5979281917879284,1.7075896252549683e-11
12,LP,2.0,2,0.5972009719566005,1.597928191783655,0.0
12,RANDOM,0.0,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,0.0,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,0.0,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,0.0,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,0.0,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,0.0,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,0.0,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,0.0,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,0.0,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,0.2222222222222222,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,0.2222222222222222,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,0.2222222222222222,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,0.2222222222222222,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,0.2222222222222222,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,0.2222222222222222,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,0.2222222222222222,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,0.2222222222222222,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,0.2222222222222222,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,0.4444444444444444,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,0.4444444444444444,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,0.4444444444444444,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,0.4444444444444444,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,0.4444444444444444,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,0.4444444444444444,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,0.4444444444444444,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,0.4444444444444444,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,0.4444444444444444,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,0.6666666666666666,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,0.6666666666666666,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,0.6666666666666666,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,0.6666666666666666,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,0.6666666666666666,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,0.6666666666666666,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,0.6666666666666666,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,0.6666666666666666,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,0.6666666666666666,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,0.8888888888888888,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,0.8888888888888888,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,0.8888888888888888,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,0.8888888888888888,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,0.8888888888888888,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,0.8888888888888888,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,0.8888888888888888,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,0.8888888888888888,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,0.8888888888888888,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,1.1111111111111112,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,1.1111111111111112,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,1.1111111111111112,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,1.1111111111111112,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,1.1111111111111112,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,1.1111111111111112,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,1.1111111111111112,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,1.1111111111111112,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,1.1111111111111112,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,1.3333333333333333,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,1.3333333333333333,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,1.3333333333333333,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,1.3333333333333333,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,1.3333333333333333,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,1.3333333333333333,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,1.3333333333333333,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,1.3333333333333333,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,1.3333333333333333,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,1.5555555555555554,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,1.5555555555555554,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,1.5555555555555554,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,1.5555555555555554,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,1.5555555555555554,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,1.5555555555555554,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,1.5555555555555554,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,1.5555555555555554,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,1.5555555555555554,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,1.7777777777777777,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,1.7777777777777777,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,1.7777777777777777,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,1.7777777777777777,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,1.7777777777777777,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,1.7777777777777777,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,1.7777777777777777,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,1.7777777777777777,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,1.7777777777777777,2,0.5277777777777778,1.398920393759419,0.13888888888888884
12,RANDOM,2.0,0,0.16666666666666669,-0.0,0.3888888888888889
12,RANDOM,2.0,1,0.25,0.9950269901795212,0.3055555555555556
12,RANDOM,2.0,2,0.5555555555555556,1.2750380490437343,0.0
12,WEIGHTED_RANDOM,2.0,0,0.4722222222222222,1.0910060110003856,0.0
12,WEIGHTED_RANDOM,2.0,1,0.41666666666666663,1.0437570363314084,0.05555555555555558
12,WEIGHTED_RANDOM,2.0,2,0.41666666666666663,1.3397942802855756,0.05555555555555558
12,GREEDY,2.0,0,0.6666666666666666,0.9582325450794875,0.0
12,GREEDY,2.0,1,0.5833333333333334,1.0353605606849843,0.08333333333333326
12,GREEDY,2.0,2,0.5277777777777778,1.398920393759419,0.13888888888888884
13,LP,0.0,0,0.6018417226517827,1.5880311897691117,1.8551304936664792e-10
13,LP,0.0,1,0.6018417228308935,1.5880311896244481,6.402212093803428e-12
13,LP,0.0,2,0.6018417228372958,1.5880311897411763,0.0
13,LP,0.2222222222222222,0,0.6018529687516093,1.5938099154069234,1.605845456609245e-10
13,LP,0.2222222222222222,1,0.60185296855149,1.5938099153453575,3.607039111841459e-10
13,LP,0.2222222222222222,2,0.6018529689121939,1.5938099153614427,0.0
13,LP,0.4444444444444444,0,0.6018708585495788,1.593813342240493,3.127921255341448e-10
13,LP,0.4444444444444444,1,0.6018708588623709,1.5938133422619378,0.0
13,LP,0.4444444444444444,2,0.6018708584626384,1.593813342254437,3.9973246934721374e-10
13,LP,0.6666666666666666,0,0.6018739381061162,1.5938141606081753,2.019853173607089e-10
13,LP,0.6666666666666666,1,0.6018739383081015,1.5938141606854934,0.0
13,LP,0.6666666666666666,2,0.6018739378646771,1.5938141606106777,4.4342440830291707e-10
13,LP,0.8888888888888888,0,0.6018731043256189,1.5938141597029345,0.0
13,LP,0.8888888888888888,1,0.6018731037704037,1.5938141596553086,5.552152071430783e-10
13,LP,0.8888888888888888,2,0.60187310376684,1.5938141596251045,5.587789120298225e-10
13,LP,1.1111111111111112,0,0.6016152244749593,1.5944625521045164,0.0
13,LP,1.1111111111111112,1,0.6016152241678162,1.5944625520610944,3.071430887402471e-10
13,LP,1.1111111111111112,2,0.6016152241696263,1.5944625520470717,3.0533298112089824e-10
13,LP,1.3333333333333333,0,0.6011050394570475,1.595619529693006,0.0
13,LP,1.3333333333333333,1,0.6011050394465192,1.5956195297173261,1.0528355964822822e-11
13,LP,1.3333333333333333,2,0.6011050392524999,1.5956195297240774,2.045476010792413e-10
13,LP,1.5555555555555554,0,0.6007384635596513,1.5963115513175177,2.1004198380580874e-11
13,LP,1.5555555555555554,1,0.6007384635291105,1.5963115513272035,5.154499049808692e-11
13,LP,1.5555555555555554,2,0.6007384635806555,1.596311551352753,0.0
13,LP,1.7777777777777777,0,0.6004622217581879,1.5967582160620915,0.0
13,LP,1.7777777777777777,1,0.6004622215020157,1.5967582160792486,2.5617219456819385e-10
13,LP,1.7777777777777777,2,0.6004622215182291,1.5967582160683453,2.39958719561173e-10
13,LP,2.0,0,0.5997930706710715,1.5976201564691839,0.0
13,LP,2.0,1,0.5997930704601803,1.5976201564656534,2.1089119339734452e-10
13,LP,2.0,2,0.5997930704597645,1.59762015648848,2.1130697192006664e-10
13,RANDOM,0.0,0,0.19444444444444442,0.6829081047004716,0.1111111111111111
13,RANDOM,0.0,1,0.19444444444444445,0.5982695885852573,0.11111111111111108
13,RANDOM,0.0,2,0.3055555555555555,0.9164648855394713,0.0
13,WEIGHTED_RANDOM,0.0,0,0.6388888888888888,1.3538222091701462,0.0
13,WEIGHTED_RANDOM,0.0,1,0.2777777777777778,0.6108643020548935,0.36111111111111105
13,WEIGHTED_RANDOM,0.0,2,0.3611111111111111,0.666278442414676,0.27777777777777773
13,GREEDY,0.0,0,0.6944444444444444,1.3188394881312493,0.0
13,GREEDY,0.0,1,0.5833333333333334,1.2736474290365023,0.11111111111111105
13,GREEDY,0.0,2,0.5277777777777777,1.2469826398977566,0.16666666666666674
13,RANDOM,0.2222222222222222,0,0.19444444444444442,0.6829081047004716,0.1111111111111111
13,RANDOM,0.2222222222222222,1,0.19444444444444445,0.5982695885852573,0.11111111111111108
13,RANDOM,0.2222222222222222,2,0.3055555555555555,0.9164648855394713,0.0
13,WEIGHTED_RANDOM,0.2222222222222222,0,0.6388888888888888,1.3538222091701462,0.0
13,WEIGHTED_RANDOM,0.2222222222222222,1,0.2777777777777778,0.6108643020548935,0.36111111111111105
13,WEIGHTED_RANDOM,0.2222222222222222,2,0.3611111111111111,0.666278442414676,0.27777777777777773
13,GREEDY,0.2222222222222222,0,0.6944444444444444,1.3188394881312493,0.0
13,GREEDY,0.2222222222222222,1,0.5833333333333334,1.2736474290365023,0.11111111111111105
13,GREEDY,0.2222222222222222,2,0.5277777777777777,1.2469826398977566,0.16666666666666674
13,RANDOM,0.4444444444444444,0,0.19444444444444442,0.6829081047004716,0.1111111111111111
13,RANDOM,0.4444444444444444,1,0.19444444444444445,0.5982695885852573,0.11111111111111108
13,RANDOM,0.4444444444444444,2,0.3055555555555555,0.9164648855394713,0.0
13,WEIGHTED_RANDOM,0.4444444444444444,0,0.6388888888888888,1.3538222091701462,0.0
13,WEIGHTED_RANDOM,0.4444444444444444,1,0.2777777777777778,0.6108643020548935,0.36111111111111105
13,WEIGHTED_RANDOM,0.4444444444444444,2,0.3611111111111111,0.666278442414676,0.27777777777777773
13,GREEDY,0.4444444444444444,0,0.6944444444444444,1.3188394881312493,0.0
13,GREEDY,0.4444444444444444,1,0.5833333333333334,1.2736474290365023,0.11111111111111105
13,GREEDY,0.4444444444444444,2,0.5277777777777777,1.2469826398977566,0.16666666666666674
13,RANDOM,0.6666666666666666,0,0.19444444444444442,0.6829081047004716,0.1111111111111111
13,RANDOM,0.6666666666666666,1,0.19444444444444445,0.5982695885852573,0.11111111111111108
13,RANDOM,0.6666666666666666,2,0.3055555555555555,0.9164648855394713,0.0
13,WEIGHTED_RANDOM,0.6666666666666666,0,0.6388888888888888,1.3538222091701462,0.0
13,WEIGHTED_RANDOM,0.6666666666666666,1,0.2777777777777778,0.6108643020548935,0.36111111111111105
13,WEIGHTED_RANDOM,0.6666666666666666,2,0.3611111111111111,0.666278442414676,0.27777777777777773
13,GREEDY,0.6666666666666666,0,0.6944444444444444,1.3188394881312493,0.0
13,GREEDY,0.6666666666666666,1,0.5833333333333334,1.2736474290365023,0.11111111111111105
13,GREEDY,0.6666666666666666,2,0.5277777777777777,1.2469826398977566,0.16666666666666674
13,RANDOM,0.8888888888888888,0,0.19444444444444442,0.6829081047004716,0.1111111111111111
13,RANDOM,0.8888888888888888,1,0.19444444444444445,0.5982695885852573,0.11111111111111108
13,RANDOM,0.8888888888888888,2,0.3055555555555555,0.9164648855394713,0.0
13,WEIGHTED_RANDOM,0.8888888888888888,0,0.6388888888888888,1.3538222091701462,0.0
13,WEIGHTED_RANDOM,0.8888888888888888,1,0.2777777777777778,0.6108643020548935,0.36111111111111105
13,WEIGHTED_RANDOM,0.8888888888888888,2,0.3611111111111111,0.666278442414676,0.27777777777777773
13,GREEDY,0.8888888888888888,0,0.6944444444444444,1.3188394881312493,0.0
13,GREEDY,0.8888888888888888,1,0.5833333333333334,1.2736474290365023,0.11111111111111105
13,GREEDY,0.8888888888888888,2,0.5277777777777777,1.2469826398977566,0.16666666666666674
13,RANDOM,1.1111111111111112,0,0.19444444444444442,0.6829081047004716,0.1111111111111111
13,RANDOM,1.1111111111111112,1,0.19444444444444445,0.5982695885852573,0.11111111111111108
13,RANDOM,1.1111111111111112,2,0.3055555555555555,0.9164648855394713,0.0
13,WEIGHTED_RANDOM,1.1111111111111112,0,0.6388888888888888,1.3538222091701462,0.0
13,WEIGHTED_RANDOM,1.1111111111111112,1,0.2777777777777778,0.6108643020548935,0.36111111111111105
13,WEIGHTED_RANDOM,1.1111111111111112,2,0.3611111111111111,0.666278442414676,0.27777777777777773
13,GREEDY,1.1111111111111112,0,0.6944444444444444,1.3188394881312493,0.0
13,GREEDY,1.1111111111111112,1,0.5833333333333334,1.2736474290365023,0.11111111111111105
